id,founder_name,email,role,company,location,idea,about,keywords,stage,linked_in,notes
dbdd1d5a-93eb-4de1-abd3-27a436468331,Arjun Kapoor,arjun.kapoor@edunext.in,Engineer,TravelEase,"Jaipur, India",Cleantech fintech healthtech ai telemedicine. Building a solution for blockchain.,Healthtech blockchain mobility logistics telemedicine fintech edtech iot. Experienced in AI and logistics.,"fintech,mobility,telemedicine",pre-seed,https://www.linkedin.com/in/arjunkapoor10,
f94a894d-b022-44a0-9da0-a5cc0162fc8e,Sanya Deshmukh,sanya.deshmukh@edunext.in,Investor,CleanCity,"Mumbai, India",Blockchain marketplace mobility fintech ecommerce. Building a solution for logistics.,Edtech cleantech marketplace gaming investor edtech mobility sustainability. Experienced in investor and logistics.,"marketplace,cleantech,ecommerce",series A,https://www.linkedin.com/in/sanyadeshmukh26,Expanding into new geographies.
f99fef03-97db-4171-9ad0-0efb71eb2c29,Aditya Agarwal,aditya.agarwal@agrifytech.in,Investor,AgriFyTech,"Lucknow, India",Blockchain cleantech marketplace healthtech blockchain. Building a solution for edtech.,Iot marketplace cloud ai mobility ecommerce cloud edtech. Experienced in mobility and fintech.,"gaming,telemedicine,cloud",none,https://www.linkedin.com/in/adityaagarwal43,Exploring partnerships with corporates.
141d4866-0ca0-4ff6-ae71-8764d322ef86,Neha Menon,neha.menon@cloudnova.in,Investor,GreenVolt,"Hyderabad, India",Investor telemedicine fintech gaming edtech. Building a solution for cleantech.,Gaming ecommerce investor telemedicine investor marketplace blockchain mobility. Experienced in healthtech and sustainability.,"cleantech,logistics,healthtech",series A,https://www.linkedin.com/in/nehamenon98,Focused on user acquisition.
6259142f-dadc-4719-b842-fdb8a429bea2,Rahul Agarwal,rahul.agarwal@finpeak.in,PM,NeoMart,"Ahmedabad, India",Ai mobility logistics cloud healthtech. Building a solution for IoT.,Mobility blockchain telemedicine cloud mobility edtech gaming gaming. Experienced in edtech and investor.,"logistics,blockchain,telemedicine",none,https://www.linkedin.com/in/rahulagarwal84,Looking for funding opportunities.
b7ca8405-ec43-41ec-83ac-034b4c061889,Isha Verma,isha.verma@finpeak.in,Co-founder,SkillHub,"Ahmedabad, India",Sustainability fintech cloud marketplace logistics. Building a solution for cleantech.,Ecommerce edtech iot blockchain healthtech fintech ecommerce cleantech. Experienced in healthtech and blockchain.,"sustainability,gaming,mobility",none,https://www.linkedin.com/in/ishaverma17,Focused on user acquisition.
77356ba8-0ba7-4137-bb05-dabdcdd9b7a6,Kunal Singh,kunal.singh@smarthire.in,Founder,GreenVolt,"Delhi, India",Mobility ai blockchain marketplace ai. Building a solution for cloud.,Gaming cloud cleantech mobility ecommerce gaming marketplace gaming. Experienced in telemedicine and investor.,"AI,edtech,mobility",none,https://www.linkedin.com/in/kunalsingh45,Focused on user acquisition.
845b1c0b-eb32-4a46-8644-4c6c7779eda9,Tanvi Patel,tanvi.patel@travelease.in,Founder,TechSutra,"Jaipur, India",Edtech sustainability iot fintech logistics. Building a solution for blockchain.,Investor blockchain ai sustainability mobility edtech marketplace iot. Experienced in mobility and gaming.,"ecommerce,AI,sustainability",none,https://www.linkedin.com/in/tanvipatel37,Expanding into new geographies.
ea07a28e-2aaf-4aaa-9123-2fa6d865a7db,Rohan Singh,rohan.singh@finpeak.in,Engineer,HealthBridge,"Mumbai, India",Healthtech investor sustainability cleantech healthtech. Building a solution for logistics.,Edtech logistics mobility edtech iot mobility fintech investor. Experienced in cloud and edtech.,"logistics,fintech,sustainability",series A,https://www.linkedin.com/in/rohansingh27,
5c6a4721-3e41-4174-8521-2eb1d9851013,Meera Patel,meera.patel@edunext.in,PM,TechSutra,"Hyderabad, India",Ai logistics gaming gaming logistics. Building a solution for telemedicine.,Logistics gaming blockchain mobility sustainability blockchain gaming marketplace. Experienced in IoT and healthtech.,"marketplace,sustainability,AI",none,https://www.linkedin.com/in/meerapatel92,Exploring partnerships with corporates.
67bdf0e1-4416-4134-954d-db3c9cebb80e,Ishaan Sharma,ishaan.sharma@edunext.in,Other,SmartHire,"Ahmedabad, India",Ai ai mobility sustainability ecommerce. Building a solution for cloud.,Cleantech healthtech ai edtech investor blockchain ai fintech. Experienced in fintech and investor.,"gaming,AI,fintech",growth,https://www.linkedin.com/in/ishaansharma30,Exploring partnerships with corporates.
e50a1477-5819-43a8-94ce-f3159486e743,Ishaan Kulkarni,ishaan.kulkarni@cloudnova.in,Engineer,SkillHub,"Pune, India",Logistics cloud cleantech ai edtech. Building a solution for cloud.,Iot ecommerce telemedicine fintech edtech gaming telemedicine telemedicine. Experienced in gaming and fintech.,"cloud,cleantech,telemedicine",pre-seed,https://www.linkedin.com/in/ishaankulkarni87,Expanding into new geographies.
6f00d973-f96b-40f6-9d0e-8c4a8a3c5161,Aarav Reddy,aarav.reddy@farmiot.in,PM,TravelEase,"Jaipur, India",Gaming blockchain sustainability cloud ecommerce. Building a solution for sustainability.,Iot sustainability fintech blockchain mobility investor edtech ecommerce. Experienced in cloud and gaming.,"ecommerce,IoT,cloud",series A,https://www.linkedin.com/in/aaravreddy55,
08e96af8-aae9-474c-8e92-c5bf3885b1e2,Tanvi Pandey,tanvi.pandey@healthbridge.in,Engineer,TravelEase,"Jaipur, India",Gaming mobility cleantech mobility investor. Building a solution for sustainability.,Marketplace fintech cloud logistics ecommerce healthtech iot edtech. Experienced in cleantech and edtech.,"investor,sustainability,IoT",pre-seed,https://www.linkedin.com/in/tanvipandey53,
6ebf5f23-a3f3-4c4f-a645-dbc1dd807d20,Tanvi Joshi,tanvi.joshi@datamind.in,Co-founder,FarmIoT,"Delhi, India",Healthtech ecommerce iot iot edtech. Building a solution for fintech.,Logistics fintech sustainability fintech ecommerce investor fintech logistics. Experienced in cleantech and blockchain.,"edtech,AI,marketplace",seed,https://www.linkedin.com/in/tanvijoshi6,
8bc2ba12-3eeb-4a70-9f63-2456418b160c,Ishaan Mehta,ishaan.mehta@medcura.in,Other,CloudNova,"Mumbai, India",Marketplace iot investor blockchain iot. Building a solution for edtech.,Marketplace gaming mobility ecommerce mobility iot investor cleantech. Experienced in sustainability and ecommerce.,"IoT,healthtech,gaming",seed,https://www.linkedin.com/in/ishaanmehta30,Recently closed a small round.
3326dd07-ed9d-454b-a94b-2c9d8270932a,Aarav Nair,aarav.nair@agrifytech.in,Investor,TechSutra,"Bengaluru, India",Ecommerce fintech blockchain edtech cloud. Building a solution for cleantech.,Sustainability blockchain fintech cloud marketplace telemedicine healthtech ai. Experienced in healthtech and healthtech.,"investor,IoT,fintech",growth,https://www.linkedin.com/in/aaravnair71,
3f24c06c-ba22-4d48-b913-312fd6f62cab,Ananya Sharma,ananya.sharma@medcura.in,Investor,CleanCity,"Kolkata, India",Healthtech telemedicine mobility investor marketplace. Building a solution for gaming.,Ecommerce ai sustainability gaming telemedicine healthtech gaming mobility. Experienced in mobility and sustainability.,"healthtech,marketplace,cloud",pre-seed,https://www.linkedin.com/in/ananyasharma77,Looking for funding opportunities.
98ed6845-a317-4a3b-909c-20b0afa7f235,Tanvi Kulkarni,tanvi.kulkarni@greenvolt.in,Co-founder,HealthBridge,"Bengaluru, India",Iot logistics healthtech telemedicine gaming. Building a solution for mobility.,Edtech edtech iot blockchain cloud cloud iot gaming. Experienced in blockchain and mobility.,"telemedicine,healthtech,fintech",none,https://www.linkedin.com/in/tanvikulkarni27,Recently closed a small round.
f5d8840d-6467-433e-a2bd-cffdde95a16c,Priya Kulkarni,priya.kulkarni@finpeak.in,Co-founder,FarmIoT,"Hyderabad, India",Cloud mobility cleantech telemedicine edtech. Building a solution for blockchain.,Cleantech gaming logistics cleantech iot marketplace investor telemedicine. Experienced in telemedicine and gaming.,"sustainability,ecommerce,fintech",seed,https://www.linkedin.com/in/priyakulkarni85,Exploring partnerships with corporates.
2cb69ef4-a964-4eda-9f2a-e94af1bfc764,Tanvi Mehta,tanvi.mehta@healthbridge.in,Engineer,DataMind,"Lucknow, India",Marketplace cleantech logistics fintech mobility. Building a solution for edtech.,Ai investor ecommerce cleantech cleantech iot blockchain sustainability. Experienced in IoT and blockchain.,"IoT,sustainability,edtech",seed,https://www.linkedin.com/in/tanvimehta42,
0d0c649e-c0c8-4179-9a34-54768351e053,Meera Bose,meera.bose@greenvolt.in,Other,CleanCity,"Bengaluru, India",Logistics logistics sustainability gaming gaming. Building a solution for edtech.,Cleantech gaming sustainability sustainability ai sustainability ecommerce cloud. Experienced in fintech and telemedicine.,"mobility,fintech,ecommerce",growth,https://www.linkedin.com/in/meerabose8,Expanding into new geographies.
d175ce4e-c8ea-49a2-877b-909cd341d67a,Siddharth Patel,siddharth.patel@finpeak.in,Co-founder,GreenVolt,"Pune, India",Blockchain investor ai sustainability cleantech. Building a solution for fintech.,Gaming gaming logistics edtech healthtech ecommerce logistics cloud. Experienced in mobility and mobility.,"IoT,mobility,fintech",seed,https://www.linkedin.com/in/siddharthpatel82,
84393e7f-505a-4340-a17c-0630c32186d2,Priya Joshi,priya.joshi@smarthire.in,Other,NeoMart,"Bengaluru, India",Ecommerce logistics healthtech healthtech ecommerce. Building a solution for edtech.,Marketplace cleantech cloud cleantech edtech blockchain logistics logistics. Experienced in sustainability and cleantech.,"marketplace,blockchain,ecommerce",none,https://www.linkedin.com/in/priyajoshi61,Focused on user acquisition.
c31df761-5f2d-4372-8224-6c408b1802a0,Rahul Chopra,rahul.chopra@techsutra.in,Other,GreenVolt,"Hyderabad, India",Mobility cloud ecommerce fintech telemedicine. Building a solution for mobility.,Iot sustainability healthtech mobility gaming healthtech edtech fintech. Experienced in investor and sustainability.,"ecommerce,sustainability,healthtech",seed,https://www.linkedin.com/in/rahulchopra48,Exploring partnerships with corporates.
b7cdbc2a-19bc-4b99-be57-cad37ff5c12e,Kunal Agarwal,kunal.agarwal@skillhub.in,Engineer,TechSutra,"Mumbai, India",Edtech gaming gaming marketplace ecommerce. Building a solution for ecommerce.,Ai sustainability cleantech healthtech marketplace iot cleantech gaming. Experienced in edtech and sustainability.,"blockchain,cloud,gaming",growth,https://www.linkedin.com/in/kunalagarwal99,
4891347a-3405-415b-9656-40f1288cb8ea,Rahul Singh,rahul.singh@medcura.in,Co-founder,MedCura,"Mumbai, India",Ecommerce blockchain ecommerce marketplace sustainability. Building a solution for edtech.,Ecommerce logistics healthtech edtech fintech healthtech cloud sustainability. Experienced in healthtech and healthtech.,"healthtech,gaming,blockchain",growth,https://www.linkedin.com/in/rahulsingh91,Exploring partnerships with corporates.
98c0a75b-6064-41d3-81c2-c8169a1a01d1,Rohan Bose,rohan.bose@agrifytech.in,PM,SmartHire,"Bengaluru, India",Fintech telemedicine blockchain ecommerce telemedicine. Building a solution for ecommerce.,Sustainability healthtech blockchain ai fintech cleantech mobility blockchain. Experienced in marketplace and cloud.,"cloud,gaming,fintech",none,https://www.linkedin.com/in/rohanbose9,Recently closed a small round.
bd5511ce-f4e1-407f-a641-91b22fc6ae28,Aditya Kapoor,aditya.kapoor@greenvolt.in,Co-founder,CloudNova,"Kolkata, India",Iot blockchain cleantech blockchain blockchain. Building a solution for IoT.,Marketplace gaming gaming marketplace iot ecommerce blockchain cleantech. Experienced in cloud and fintech.,"marketplace,cloud,cleantech",growth,https://www.linkedin.com/in/adityakapoor28,
67db3915-b98a-4cdc-bed0-b22ff961583b,Siddharth Singh,siddharth.singh@smarthire.in,Investor,CloudNova,"Jaipur, India",Blockchain sustainability logistics logistics edtech. Building a solution for sustainability.,Investor ai blockchain healthtech telemedicine fintech telemedicine iot. Experienced in sustainability and cleantech.,"ecommerce,fintech,marketplace",series A,https://www.linkedin.com/in/siddharthsingh42,Recently closed a small round.
3389e72f-3ac8-4cd0-8368-36c2bf47d6c7,Sanya Rastogi,sanya.rastogi@healthbridge.in,Other,SmartHire,"Chennai, India",Edtech healthtech fintech logistics cleantech. Building a solution for blockchain.,Edtech healthtech ai telemedicine mobility iot investor cleantech. Experienced in investor and logistics.,"gaming,sustainability,ecommerce",series A,https://www.linkedin.com/in/sanyarastogi7,Focused on user acquisition.
bbe52857-efa3-44cc-b538-8a72283c8153,Aditi Mehta,aditi.mehta@cleancity.in,Other,FarmIoT,"Mumbai, India",Edtech ai mobility edtech cloud. Building a solution for cleantech.,Fintech iot logistics investor investor cleantech fintech investor. Experienced in ecommerce and mobility.,"sustainability,edtech,ecommerce",none,https://www.linkedin.com/in/aditimehta14,
e31cd080-2540-469b-87a2-209aa7d3c065,Tanvi Nair,tanvi.nair@datamind.in,Engineer,TravelEase,"Hyderabad, India",Ecommerce healthtech logistics cleantech fintech. Building a solution for mobility.,Ecommerce sustainability logistics cloud marketplace sustainability healthtech gaming. Experienced in healthtech and edtech.,"fintech,logistics,mobility",series A,https://www.linkedin.com/in/tanvinair33,Recently closed a small round.
c61b9f12-f11c-4a1f-a488-be2e0deea06c,Ritika Kulkarni,ritika.kulkarni@healthbridge.in,Founder,FarmIoT,"Bengaluru, India",Edtech mobility fintech investor telemedicine. Building a solution for sustainability.,Healthtech healthtech cleantech ai ecommerce cleantech fintech marketplace. Experienced in cleantech and cloud.,"ecommerce,logistics,telemedicine",series A,https://www.linkedin.com/in/ritikakulkarni77,Expanding into new geographies.
baa4f3fc-ade2-49bc-9bfc-99b266bc66bf,Rohan Agarwal,rohan.agarwal@techsutra.in,Founder,SmartHire,"Chennai, India",Fintech fintech fintech ai edtech. Building a solution for gaming.,Edtech telemedicine marketplace fintech ecommerce edtech marketplace logistics. Experienced in cleantech and blockchain.,"telemedicine,edtech,sustainability",seed,https://www.linkedin.com/in/rohanagarwal52,
bf44ba4d-1a32-4466-ba42-0ef11b4219ae,Rahul Pandey,rahul.pandey@farmiot.in,Other,GreenVolt,"Pune, India",Ecommerce sustainability ai sustainability logistics. Building a solution for IoT.,Telemedicine logistics investor iot ecommerce cloud blockchain ai. Experienced in healthtech and cloud.,"ecommerce,logistics,mobility",growth,https://www.linkedin.com/in/rahulpandey50,Recently closed a small round.
a879ac6b-47af-46e8-9363-2f46663affd5,Kunal Pandey,kunal.pandey@skillhub.in,Investor,CleanCity,"Mumbai, India",Fintech sustainability iot mobility ecommerce. Building a solution for fintech.,Gaming edtech cleantech cloud iot mobility telemedicine mobility. Experienced in edtech and fintech.,"blockchain,mobility,sustainability",pre-seed,https://www.linkedin.com/in/kunalpandey62,Expanding into new geographies.
296b6542-4694-4c53-b08f-7e5744090b19,Meera Menon,meera.menon@skillhub.in,Co-founder,EduNext,"Delhi, India",Blockchain edtech fintech cleantech mobility. Building a solution for cloud.,Fintech investor cleantech mobility mobility cloud iot cloud. Experienced in ecommerce and cloud.,"telemedicine,cleantech,mobility",seed,https://www.linkedin.com/in/meeramenon79,Focused on user acquisition.
